2021-09-08 12:20:01.155 INFO  o.s.security.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@7f8c627e, org.springframework.security.web.context.SecurityContextPersistenceFilter@12a37f0c, org.springframework.security.web.header.HeaderWriterFilter@3b7c7252, org.springframework.web.filter.CorsFilter@2f5ebabd, org.springframework.security.web.authentication.logout.LogoutFilter@b46ead1, com.xtw.bridge.filter.JwtAuthenticationTokenFilter@58edf8cf, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@2d385cbd, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@15ddb08a, org.springframework.security.web.authentication.rememberme.RememberMeAuthenticationFilter@7afdfda, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@1e7297e5, org.springframework.security.web.session.SessionManagementFilter@43c862bd, org.springframework.security.web.access.ExceptionTranslationFilter@7a39211d, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@b7c51cc]
2021-09-08 12:20:01.219 INFO  o.s.b.d.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
2021-09-08 12:20:01.243 INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8888"]
2021-09-08 12:20:01.258 INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8888 (http) with context path ''
2021-09-08 12:20:01.268 INFO  com.xtw.bridge.BridgeonzhoudaiApplication - Started BridgeonzhoudaiApplication in 4.033 seconds (JVM running for 4.793)
2021-09-08 12:20:15.631 INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2021-09-08 12:20:15.632 INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2021-09-08 12:20:15.634 INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 2 ms
2021-09-08 14:27:10.341 INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 5.2.4.Final
2021-09-08 14:27:10.396 INFO  com.xtw.bridge.BridgeonzhoudaiApplication - Starting BridgeonzhoudaiApplication using Java 1.8.0_261 on DESKTOP-CJ6RO9E with PID 1224 (D:\software\IDEAAllProj\Spring\bridge_zhoudai\target\classes started by admin in D:\software\IDEAAllProj\collect_zhoudai)
2021-09-08 14:27:10.397 INFO  com.xtw.bridge.BridgeonzhoudaiApplication - The following profiles are active: dev
2021-09-08 14:27:10.539 INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2021-09-08 14:27:10.540 INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2021-09-08 14:27:13.398 INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8888 (http)
2021-09-08 14:27:13.414 INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8888"]
2021-09-08 14:27:13.415 INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2021-09-08 14:27:13.415 INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.46]
2021-09-08 14:27:13.538 INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2021-09-08 14:27:13.538 INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2996 ms
2021-09-08 14:27:16.723 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2021-09-08 14:27:39.140 INFO  o.s.security.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@56242a36, org.springframework.security.web.context.SecurityContextPersistenceFilter@263ca0aa, org.springframework.security.web.header.HeaderWriterFilter@45533600, org.springframework.web.filter.CorsFilter@5d08b8de, org.springframework.security.web.authentication.logout.LogoutFilter@4b3b61d, com.xtw.bridge.filter.JwtAuthenticationTokenFilter@34cbfead, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@4b889d60, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@7fddffd3, org.springframework.security.web.authentication.rememberme.RememberMeAuthenticationFilter@51f322b5, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@6f8e714b, org.springframework.security.web.session.SessionManagementFilter@2382c4d9, org.springframework.security.web.access.ExceptionTranslationFilter@7a127c79, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@2f3db42b]
2021-09-08 14:27:39.204 INFO  o.s.b.d.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
2021-09-08 14:27:39.231 INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8888"]
2021-09-08 14:27:39.263 INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8888 (http) with context path ''
2021-09-08 14:27:39.282 INFO  com.xtw.bridge.BridgeonzhoudaiApplication - Started BridgeonzhoudaiApplication in 30.074 seconds (JVM running for 30.993)
2021-09-08 14:28:05.718 INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 5.2.4.Final
2021-09-08 14:28:05.735 INFO  com.xtw.bridge.BridgeonzhoudaiApplication - Starting BridgeonzhoudaiApplication using Java 1.8.0_261 on DESKTOP-CJ6RO9E with PID 11372 (D:\software\IDEAAllProj\Spring\bridge_zhoudai\target\classes started by admin in D:\software\IDEAAllProj\collect_zhoudai)
2021-09-08 14:28:05.737 INFO  com.xtw.bridge.BridgeonzhoudaiApplication - The following profiles are active: dev
2021-09-08 14:28:05.918 INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2021-09-08 14:28:05.918 INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2021-09-08 14:28:08.247 INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8888 (http)
2021-09-08 14:28:08.265 INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8888"]
2021-09-08 14:28:08.266 INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2021-09-08 14:28:08.267 INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.46]
2021-09-08 14:28:08.382 INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2021-09-08 14:28:08.383 INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2464 ms
2021-09-08 14:28:10.526 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2021-09-08 14:28:10.698 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2021-09-08 14:28:10.867 INFO  o.s.security.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@1b2db839, org.springframework.security.web.context.SecurityContextPersistenceFilter@4c5a8b16, org.springframework.security.web.header.HeaderWriterFilter@7e19927, org.springframework.web.filter.CorsFilter@4f7ecfcb, org.springframework.security.web.authentication.logout.LogoutFilter@563f817a, com.xtw.bridge.filter.JwtAuthenticationTokenFilter@495053eb, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@36c8944f, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@45c8acc8, org.springframework.security.web.authentication.rememberme.RememberMeAuthenticationFilter@219fedd4, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@5acb2a3f, org.springframework.security.web.session.SessionManagementFilter@47f4992f, org.springframework.security.web.access.ExceptionTranslationFilter@25743cf8, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@6cafe524]
2021-09-08 14:28:10.933 INFO  o.s.b.d.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
2021-09-08 14:28:10.957 INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8888"]
2021-09-08 14:28:10.979 INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8888 (http) with context path ''
2021-09-08 14:28:10.993 INFO  com.xtw.bridge.BridgeonzhoudaiApplication - Started BridgeonzhoudaiApplication in 6.037 seconds (JVM running for 6.739)
2021-09-08 14:28:14.666 INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2021-09-08 14:28:14.666 INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2021-09-08 14:28:14.667 INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
